filepath,true_label,pred_label,confidence
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2374.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2531.jpg,SeaLake,SeaLake,0.9766
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1105.jpg,Pasture,Pasture,0.9996
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_14.jpg,Highway,Highway,0.8156
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1351.jpg,SeaLake,SeaLake,0.9390
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2767.jpg,SeaLake,SeaLake,0.9253
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_2485.jpg,River,River,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1287.jpg,SeaLake,SeaLake,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_1450.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_719.jpg,Residential,Residential,0.9950
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_541.jpg,Forest,Forest,0.9969
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_622.jpg,Residential,Residential,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_2024.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9990
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1629.jpg,Forest,Forest,0.9921
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_645.jpg,Highway,Highway,0.7566
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1805.jpg,Highway,Highway,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_654.jpg,Pasture,Pasture,0.9908
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1581.jpg,Residential,Residential,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_189.jpg,Industrial,Industrial,0.9913
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1945.jpg,Residential,Residential,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_585.jpg,River,River,0.7199
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_1058.jpg,HerbaceousVegetation,HerbaceousVegetation,0.6557
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_2559.jpg,Residential,Residential,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_120.jpg,Highway,Highway,0.9723
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1561.jpg,River,River,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2759.jpg,AnnualCrop,AnnualCrop,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_838.jpg,River,River,0.7740
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_623.jpg,Pasture,Forest,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1259.jpg,PermanentCrop,PermanentCrop,0.9685
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_2317.jpg,Highway,Highway,0.9971
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_838.jpg,PermanentCrop,PermanentCrop,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2881.jpg,SeaLake,SeaLake,0.9693
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_393.jpg,SeaLake,SeaLake,0.9920
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1387.jpg,SeaLake,SeaLake,0.9258
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2605.jpg,SeaLake,SeaLake,0.4372
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1593.jpg,PermanentCrop,PermanentCrop,0.9961
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1440.jpg,Pasture,Pasture,0.9994
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_974.jpg,Pasture,Pasture,0.7602
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_2895.jpg,Residential,Residential,0.9973
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1743.jpg,Pasture,Pasture,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_431.jpg,Highway,Highway,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_57.jpg,PermanentCrop,PermanentCrop,0.9996
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1149.jpg,Highway,Highway,0.9990
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1644.jpg,Pasture,Forest,0.8868
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2512.jpg,Forest,Forest,0.9887
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1652.jpg,Forest,Forest,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_532.jpg,PermanentCrop,PermanentCrop,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1713.jpg,Residential,Residential,0.9920
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_939.jpg,Highway,Highway,0.9711
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2779.jpg,SeaLake,AnnualCrop,0.8902
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1014.jpg,Residential,Residential,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1912.jpg,River,River,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_821.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_135.jpg,Residential,Residential,0.9927
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_2648.jpg,Residential,Residential,0.9989
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_2360.jpg,Industrial,Industrial,0.9932
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_567.jpg,AnnualCrop,AnnualCrop,0.9926
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1237.jpg,River,River,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_562.jpg,Pasture,Pasture,0.9989
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_459.jpg,PermanentCrop,PermanentCrop,0.9996
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1857.jpg,River,River,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_648.jpg,Residential,Residential,0.9896
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1882.jpg,Highway,Highway,0.9994
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_238.jpg,AnnualCrop,PermanentCrop,0.9981
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_931.jpg,Industrial,Industrial,0.5868
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_558.jpg,Industrial,Industrial,0.9995
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1077.jpg,Highway,Highway,0.9991
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_1361.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_6.jpg,AnnualCrop,AnnualCrop,0.9907
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1172.jpg,Forest,Forest,0.9706
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_267.jpg,Pasture,Pasture,0.9551
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2744.jpg,SeaLake,SeaLake,0.9256
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1993.jpg,Forest,Forest,0.9774
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_107.jpg,River,River,0.9963
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_731.jpg,Residential,Residential,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_1084.jpg,Industrial,Industrial,0.9795
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_60.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1378.jpg,Pasture,Pasture,0.8430
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1600.jpg,Pasture,Pasture,0.9995
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_603.jpg,Forest,Forest,0.9063
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1376.jpg,River,River,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2334.jpg,AnnualCrop,AnnualCrop,0.9997
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_2019.jpg,River,River,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_399.jpg,Highway,Highway,0.7530
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_1988.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9943
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_694.jpg,Forest,Forest,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_2434.jpg,Industrial,Industrial,0.9733
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2657.jpg,Forest,Forest,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1550.jpg,Residential,Residential,0.9660
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_2454.jpg,PermanentCrop,PermanentCrop,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_465.jpg,Industrial,Industrial,0.9880
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_974.jpg,HerbaceousVegetation,HerbaceousVegetation,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_2206.jpg,HerbaceousVegetation,HerbaceousVegetation,0.8219
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1500.jpg,Pasture,Pasture,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1092.jpg,Highway,Highway,0.8766
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_25.jpg,PermanentCrop,AnnualCrop,0.8395
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2901.jpg,SeaLake,SeaLake,0.6655
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_47.jpg,SeaLake,SeaLake,0.9997
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1712.jpg,Pasture,Pasture,0.8060
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1286.jpg,PermanentCrop,PermanentCrop,0.9986
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1478.jpg,PermanentCrop,PermanentCrop,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2090.jpg,Forest,Forest,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1690.jpg,Residential,Residential,0.9954
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1942.jpg,PermanentCrop,AnnualCrop,0.6308
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_1098.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9847
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2113.jpg,SeaLake,SeaLake,0.9978
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2181.jpg,Forest,Forest,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1263.jpg,Residential,Residential,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2035.jpg,AnnualCrop,AnnualCrop,0.9990
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2313.jpg,Forest,Forest,0.9977
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1454.jpg,PermanentCrop,PermanentCrop,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_2377.jpg,Forest,Forest,0.9653
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_2524.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9467
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_310.jpg,Highway,Highway,0.9847
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_2004.jpg,Industrial,Industrial,0.9958
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_799.jpg,River,River,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_404.jpg,Highway,Highway,0.9947
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1336.jpg,SeaLake,Forest,0.5943
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_51.jpg,Highway,PermanentCrop,0.9653
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_2409.jpg,Highway,Highway,0.8218
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1847.jpg,Residential,Residential,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2431.jpg,SeaLake,SeaLake,0.9989
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_335.jpg,HerbaceousVegetation,HerbaceousVegetation,0.8350
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_333.jpg,Forest,Forest,0.9917
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_2211.jpg,PermanentCrop,PermanentCrop,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2374.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2531.jpg,SeaLake,SeaLake,0.9766
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1105.jpg,Pasture,Pasture,0.9996
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_14.jpg,Highway,Highway,0.8156
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1351.jpg,SeaLake,SeaLake,0.9390
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2767.jpg,SeaLake,SeaLake,0.9253
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_2485.jpg,River,River,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1287.jpg,SeaLake,SeaLake,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_1450.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_719.jpg,Residential,Residential,0.9950
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_541.jpg,Forest,Forest,0.9969
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_622.jpg,Residential,Residential,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_2024.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9990
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1629.jpg,Forest,Forest,0.9921
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_645.jpg,Highway,Highway,0.7566
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1805.jpg,Highway,Highway,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_654.jpg,Pasture,Pasture,0.9908
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2374.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2374.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2531.jpg,SeaLake,SeaLake,0.9766
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_1105.jpg,Pasture,Pasture,0.9996
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_14.jpg,Highway,Highway,0.8156
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1351.jpg,SeaLake,SeaLake,0.9390
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2767.jpg,SeaLake,SeaLake,0.9253
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_2485.jpg,River,River,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_1287.jpg,SeaLake,SeaLake,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_1450.jpg,AnnualCrop,AnnualCrop,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_719.jpg,Residential,Residential,0.9950
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_541.jpg,Forest,Forest,0.9969
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_622.jpg,Residential,Residential,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_2024.jpg,HerbaceousVegetation,HerbaceousVegetation,0.9990
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Forest_1629.jpg,Forest,Forest,0.9921
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_645.jpg,Highway,Highway,0.7566
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_1805.jpg,Highway,Highway,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_654.jpg,Pasture,Pasture,0.9908
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1581.jpg,Residential,Residential,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Industrial_189.jpg,Industrial,Industrial,0.9913
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_1945.jpg,Residential,Residential,0.9999
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_585.jpg,River,River,0.7199
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/HerbaceousVegetation_1058.jpg,HerbaceousVegetation,HerbaceousVegetation,0.6557
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Residential_2559.jpg,Residential,Residential,0.9987
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_120.jpg,Highway,Highway,0.9723
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_1561.jpg,River,River,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/AnnualCrop_2759.jpg,AnnualCrop,AnnualCrop,1.0000
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/River_838.jpg,River,River,0.7740
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Pasture_623.jpg,Pasture,Forest,0.9998
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_1259.jpg,PermanentCrop,PermanentCrop,0.9685
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/Highway_2317.jpg,Highway,Highway,0.9971
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/PermanentCrop_838.jpg,PermanentCrop,PermanentCrop,0.9992
/Users/AnshulSrivastava/Desktop/GeoSpatial ML/data/processed/SeaLake_2881.jpg,SeaLake,SeaLake,0.9693
